permco,year,quarter_num,dlyret,dlyvol,dlycap
20561,2024,4,-0.0015380468750000001,6135583.3125,65910857.25515625
20566,2014,1,4.2573770491803315e-05,3059201.8524590163,32462866.34852459
20566,2014,2,8.303174603174595e-05,2487290.380952381,33804973.7384127
20566,2014,3,-0.0014090312500000001,3563059.515625,30951724.418125
20566,2014,4,0.00136878125,3575450.421875,30948355.79875
20566,2015,1,2.4590163934426137e-05,2795844.7213114756,30334755.65344262
20566,2015,2,0.001770079365079365,2712693.3333333335,30689697.72111111
20566,2015,3,-0.0039754375,3369202.59375,29220654.49515625
20566,2015,4,0.0007533593750000001,3571119.265625,25383563.97625
20566,2016,1,0.000421688524590164,3396479.770491803,24735285.542950816
20566,2016,2,0.00103646875,3217679.90625,25823602.248124998
20566,2016,3,0.0011071249999999996,3380854.21875,25708519.92515625
20566,2016,4,0.0032024285714285713,3088288.4603174604,29567355.18984127
20566,2017,1,0.0010084838709677418,2358234.7419354836,34448936.5866129
20566,2017,2,0.0021717619047619046,2499405.412698413,37353759.21031746
20566,2017,3,0.0004064603174603173,2494933.0793650793,39510707.493968256
20566,2017,4,0.003604968253968254,2059863.5555555555,44961191.82333333
20566,2018,1,0.00013114754098360662,2609641.8360655736,52397391.329672135
20566,2018,2,-0.001374234375,2818864.875,47743578.14640625
20566,2018,3,0.0013424761904761906,2414788.206349206,46439856.74619048
20566,2018,4,0.0002374444444444446,2633307.3492063493,47105384.241111115
20566,2019,1,0.0013370163934426228,2123634.868852459,50962763.562459014
20566,2019,2,0.0008243492063492065,2077072.492063492,49488814.47031746
20566,2019,3,0.0005173593749999997,1918693.015625,50583569.949374996
20566,2019,4,0.0005542500000000002,1811890.484375,54227237.3896875
20566,2020,1,-0.002601354838709677,2093995.0967741935,49651498.41870968
20566,2020,2,0.0025684920634920635,1831297.0317460317,45399981.70031746
20566,2020,3,0.0055556875,1583419.8125,60448623.7421875
20566,2020,4,0.00320725,1499887.4375,77859379.87578125
20566,2021,1,0.005735409836065574,1890350.3770491802,102851192.99639344
20566,2021,2,-0.0007996349206349206,1789179.4761904762,114403620.24079365
20566,2021,3,-0.0006087968750000002,1580759.21875,112172717.71140625
20566,2021,4,0.0005834687500000001,1609749.625,107858812.608125
20566,2022,1,0.0033794032258064512,2261315.564516129,117791924.97016129
20566,2022,2,-0.004747387096774193,1850588.0483870967,112941982.18516128
20566,2022,3,0.001914875,1422196.984375,104677231.78875001
20566,2022,4,0.004134730158730159,1506360.2698412698,122649443.87492064
20566,2023,1,-0.0003648709677419355,1521400.7580645161,123184999.3714516
20566,2023,2,-9.690322580645146e-05,1845838.0483870967,113294080.91161291
20566,2023,3,-0.0009476507936507937,1455186.111111111,120875422.04603174
20566,2023,4,0.0010864920634920637,1642950.7936507936,108540194.93365079
20566,2024,1,0.0005778852459016392,1531890.9180327868,107334953.97409835
20566,2024,2,-0.001356126984126984,1506692.111111111,108232205.15396824
20566,2024,3,0.001914578125,1500129.5625,103641932.225
20566,2024,4,0.0004352656249999999,1166814.5625,115236318.8671875
20608,2014,1,0.0007223442622950818,3294789.770491803,49223671.30229508
20608,2014,2,0.0008562222222222223,2776047.9206349207,50855754.3784127
20608,2014,3,0.00033709375000000005,2848503.0625,51603332.96515625
20608,2014,4,0.001950765625,3560042.421875,57030779.9203125
20608,2015,1,-0.0011473278688524592,3681378.0327868853,57401208.70393442
20608,2015,2,-0.0011205079365079363,3520483.873015873,53068241.73460318
20608,2015,3,0.00055309375,3431940.078125,49996428.945
20608,2015,4,0.00015665624999999995,3290154.765625,48396044.3003125
20608,2016,1,0.002239409836065574,3890946.3606557376,52091853.708852455
20608,2016,2,0.0011720156249999999,2976549.46875,55057298.27265625
20608,2016,3,-0.0008722031249999999,2968607.15625,57057572.84375
20608,2016,4,-0.0002317936507936507,3368648.3174603176,52773025.396825396
20608,2017,1,0.0010975967741935484,3129233.4516129033,55102067.30241936
20608,2017,2,0.00047884126984126975,2515151.777777778,58830085.59904762
20608,2017,3,0.00024160317460317457,2232128.1746031744,59927824.52126984
20608,2017,4,0.00021426984126984128,2513400.5714285714,61142826.87936508
20608,2018,1,-0.0010906721311475412,4269898.803278688,54138922.29524591
20608,2018,2,0.0005496875,3546917.390625,54977763.0396875
20608,2018,3,0.0004111587301587302,3520395.6666666665,56979165.84555556
20608,2018,4,0.0014471904761904763,4092676.8253968256,60647612.27333333
20608,2019,1,0.000889,3500690.475409836,63316177.507540986
20608,2019,2,-0.00010630158730158724,3174989.3174603176,64325097.965238094
20608,2019,3,0.001485640625,2605698.421875,66270374.6490625
20608,2019,4,-0.000576484375,3683656.328125,66924869.0071875
20608,2020,1,-0.0009152903225806453,4412675.5322580645,67315714.7567742
20608,2020,2,0.0002740793650793647,3765866.8571428573,62049177.40968254
20608,2020,3,0.0019239374999999999,3558564.46875,60586928.32875
20608,2020,4,0.0007515625,3113653.6875,68046218.2015625
20608,2021,1,0.0011124590163934425,3273492.1475409837,68348653.51590164
20608,2021,2,0.000555,3314525.4285714286,77275979.694127
20608,2021,3,1.6718750000000728e-06,2798140.0625,79633517.16546875
20608,2021,4,0.001328796875,2674463.484375,77981138.60109375
20608,2022,1,0.0012338387096774196,3053064.4516129033,79898022.94064516
20608,2022,2,-0.0004303709677419356,2922970.5483870967,84659335.81258065
20608,2022,3,-0.001970953125,2411548.171875,82685468.4459375
20608,2022,4,0.001904968253968254,3336625.8253968256,73910370.72492063
20608,2023,1,-0.0008149032258064516,3001962.806451613,76072415.22129032
20608,2023,2,-0.000947048387096774,2974009.9516129033,72697651.93419355
20608,2023,3,-1.874603174603181e-05,3024735.380952381,70656061.58349207
20608,2023,4,0.0017461587301587302,3436502.111111111,70099812.36888888
20608,2024,1,0.00018127868852459015,3150515.4426229508,73120934.68393444
20608,2024,2,0.0007713809523809523,2759237.888888889,77175062.77285713
20608,2024,3,0.0023754375,3031746.5625,85914770.28140625
20608,2024,4,-0.0008460468749999999,3375954.109375,87490705.860625
20643,2014,1,-0.0006419344262295081,3452653.5409836066,46354559.95934426
20643,2014,2,3.144444444444464e-05,2794794.380952381,47235181.662539676
20643,2014,3,-0.0007743124999999999,2957926.5625,45482159.09203125
20643,2014,4,8.35937499999993e-06,3874299.5,43619014.96703125
20643,2015,1,-0.0011909344262295081,5921233.196721312,40080867.48852459
20643,2015,2,-0.00016244444444444444,4517856.444444444,39894753.255555555
20643,2015,3,-0.003287125,4743786.203125,32687874.92265625
20643,2015,4,0.001533671875,4579440.53125,31230407.5671875
20643,2016,1,0.0023995901639344264,4654008.377049181,31250187.332459018
20643,2016,2,-0.00040101562500000006,3639529.953125,34163919.7515625
20643,2016,3,0.000918765625,3536277.875,34481920.6275
20643,2016,4,0.000595,3858719.3492063493,34601362.33190476
20643,2017,1,0.0013364677419354838,3906808.2741935486,38489340.894354835
20643,2017,2,0.00013057142857142873,3708988.222222222,38235957.385714285
20643,2017,3,0.0009918412698412698,2536437.4285714286,38682654.26984127
20643,2017,4,0.0018358095238095236,3444819.6507936507,41510896.77380952
20643,2018,1,-8.87377049180328e-05,3617529.7540983604,45376881.50147541
20643,2018,2,0.00038537499999999987,3065808.25,44498767.4425
20643,2018,3,0.0017944761904761905,2486581.1904761903,46441390.396507934
20643,2018,4,-0.0036446984126984124,4441053.317460317,42336407.518730156
20643,2019,1,0.0024394918032786886,3710065.9836065574,40898984.56672131
20643,2019,2,-0.00019747619047619038,3015923.206349206,41173784.03492063
20643,2019,3,0.0003055312500000001,3023876.234375,38638282.30640625
20643,2019,4,0.002223375,2841634.328125,44175170.2315625
20643,2020,1,-0.0059989677419354836,4778483.0,40242414.05516129
20643,2020,2,0.004836873015873015,3871105.222222222,34170889.220952384
20643,2020,3,0.0011169374999999999,2573150.71875,39356706.6940625
20643,2020,4,0.0035213124999999997,2770570.796875,44444250.84140625
20643,2021,1,0.002116344262295082,2879995.4426229508,51522437.578688525
20643,2021,2,0.0011813809523809524,2641532.714285714,56405589.23333333
20643,2021,3,-0.00017823437499999995,2264597.953125,59771053.953125
20643,2021,4,2.3750000000000645e-06,2984519.4375,56192583.171875
20643,2022,1,0.0010711129032258064,3479146.290322581,56291412.338709675
20643,2022,2,-0.003105209677419355,3082626.3387096776,53206104.36064516
20643,2022,3,-0.001066078125,2605777.734375,49938292.155
20643,2022,4,0.004542507936507937,3491744.111111111,53157175.603174604
20643,2023,1,-0.0013176612903225808,3633560.4677419355,51036147.32258064
20643,2023,2,0.0007853064516129033,3274836.3387096776,48095011.53225806
20643,2023,3,0.001190190476190476,2517167.9523809524,54430022.85714286
20643,2023,4,0.00033365079365079385,3070465.015873016,52284819.79365079
20643,2024,1,0.0027201475409836065,2826895.37704918,58618860.2295082
20643,2024,2,-0.0003113492063492063,2574237.9523809524,63227065.46031746
20643,2024,3,0.000142796875,2819885.390625,61574397.1875
20643,2024,4,0.0021692343750000006,2854413.28125,69350050.87234375
20659,2014,1,-0.00011901639344262298,658397.7868852459,8519175.297704918
20659,2014,2,0.0011253650793650793,537830.5079365079,8556659.436984127
20659,2014,3,0.00054684375,467405.75,9275697.03015625
20659,2014,4,0.0013345625,532299.6875,9357934.0875
20659,2015,1,0.002421622950819672,640429.0819672131,10663055.302622952
20659,2015,2,0.0007820634920634921,525692.0,11629690.318730159
20659,2015,3,0.00017017187499999997,676188.84375,11781293.749375
20659,2015,4,0.00225765625,636829.390625,12790984.826875
20659,2016,1,0.0006298524590163934,905115.8032786886,12475253.537704917
20659,2016,2,0.0019383750000000002,671734.21875,14413740.53359375
20659,2016,3,0.0008073906250000001,589361.234375,15809493.81046875
20659,2016,4,-0.0018961904761904764,863159.3650793651,14620170.626349207
20659,2017,1,0.002436467741935484,797251.4516129033,15241260.824193548
20659,2017,2,0.0001565079365079365,549840.2380952381,16520155.01079365
20659,2017,3,-0.0035772698412698417,3188907.0,15910788.073809523
20659,2017,4,0.001797968253968254,1693197.253968254,13519205.826666668
20659,2018,1,0.00015313114754098372,1245939.4590163934,14417519.682131147
20659,2018,2,0.0010920156249999999,999391.984375,14248029.32125
20659,2018,3,0.0007684126984126983,782319.746031746,15681564.74031746
20659,2018,4,-0.004962904761904762,1531128.9365079366,12826392.0984127
20659,2019,1,0.004076262295081967,1082807.8360655739,12877839.151639344
20659,2019,2,0.002215952380952381,826976.3492063492,15192340.35873016
20659,2019,3,0.00074346875,766906.953125,17031210.64875
20659,2019,4,5.9234375e-05,772878.296875,16764548.58046875
20659,2020,1,-0.0018684193548387097,1008893.1290322581,17619768.441290323
20659,2020,2,0.00618331746031746,983538.1746031746,18005507.26
20659,2020,3,-0.00123515625,771231.375,19891793.52515625
20659,2020,4,0.0034754218749999998,838038.859375,20441497.826875
20659,2021,1,-0.0008558360655737707,777130.5737704918,21499961.623934425
20659,2021,2,0.004717000000000001,712958.746031746,27245521.404444445
20659,2021,3,0.0009810468750000001,607334.96875,31655836.95609375
20659,2021,4,0.0024686875000000004,658217.65625,33949754.414218746
20659,2022,1,-0.003137032258064516,1098364.7419354839,28758393.615322582
20659,2022,2,-0.003834951612903226,1089282.935483871,24521151.51983871
20659,2022,3,-0.0007703750000000001,637423.015625,23974037.20703125
20659,2022,4,0.002473952380952381,1027714.7142857143,22374604.92095238
20659,2023,1,0.0008982096774193546,795698.0806451613,25489490.120806452
20659,2023,2,0.002530951612903226,737245.4677419355,25847122.39016129
20659,2023,3,-0.0037924920634920633,884609.7936507936,25051020.14285714
20659,2023,4,0.004997507936507936,921888.3492063492,24962608.24126984
20659,2024,1,0.0014654426229508198,787550.5573770492,31425175.83786885
20659,2024,2,-0.0013102857142857141,894433.0317460317,29538771.81634921
20659,2024,3,0.003149140625,838139.328125,34888195.38078125
20659,2024,4,-0.00205496875,991541.734375,33192741.71875
20678,2014,1,-0.0004080983606557378,12565459.721311476,413824601.63
20678,2014,2,0.0006073333333333334,9838432.031746032,434573288.6812698
20678,2014,3,-0.0009105624999999999,9513285.859375,426721547.26453125
20678,2014,4,-6.348437500000002e-05,15021411.203125,396702197.3960937
20678,2015,1,-0.0011720655737704915,15303725.295081967,374213431.14147544
20678,2015,2,-0.00017704761904761902,10942921.603174603,360065531.60571426
20678,2015,3,-0.001454984375,15290843.0625,321869167.47765625
20678,2015,4,0.001008203125,14834425.515625,333113976.0309375
20678,2016,1,0.0014423934426229508,17567746.573770493,333073674.487541
20678,2016,2,0.00196059375,10832692.0625,366914603.86375
20678,2016,3,-0.0009185624999999999,11213592.078125,367889123.835625
20678,2016,4,0.0007152222222222222,10248119.222222222,362358103.1407936
20678,2017,1,-0.0013568709677419355,12991102.629032258,346421759.7717742
20678,2017,2,-7.642857142857143e-05,11376373.0,344634918.71047616
20678,2017,3,0.00041979365079365075,10190412.507936507,336448937.4806349
20678,2017,4,0.0004760952380952381,9282859.015873017,350435351.64476186
20678,2018,1,-0.0015899180327868852,15739352.409836065,338705067.34918034
20678,2018,2,0.0018608124999999998,13176281.59375,337421107.334375
20678,2018,3,0.0006384285714285716,10266549.825396825,346160444.2520635
20678,2018,4,-0.0032083492063492065,15454598.650793651,332171893.91904765
20678,2019,1,0.003023459016393442,12897582.852459017,322893920.37
20678,2019,2,-0.0006034126984126986,10929748.07936508,327684958.28825396
20678,2019,3,-0.001016,10661890.6875,305943416.0940625
20678,2019,4,8.417187500000002e-05,12205798.96875,292582302.120625
20678,2020,1,-0.008680129032258064,32426432.20967742,233692821.60064515
20678,2020,2,0.0035741746031746034,29426181.301587302,189721155.73095238
20678,2020,3,-0.003627078125,23242560.03125,172847562.74171874
20678,2020,4,0.00367671875,30287862.703125,158530344.0559375
20678,2021,1,0.005524918032786885,31633598.147540983,221800569.66885245
20678,2021,2,0.0023174761904761905,23898680.0,252659865.92063493
20678,2021,3,-0.0007045937499999999,20705644.65625,241267863.40984374
20678,2021,4,0.00094946875,20071213.625,264595791.01359376
20678,2022,1,0.005274854838709678,33705181.46774194,329084152.1525806
20678,2022,2,0.0010777903225806448,29448345.080645163,380914182.2596774
20678,2022,3,0.0006700312499999996,19748355.0625,383188768.455
20678,2022,4,0.0040175873015873016,18669806.095238097,444688491.53
20678,2023,1,0.0001954516129032256,16994381.19354839,455438057.6493548
20678,2023,2,-9.420967741935496e-05,15321291.14516129,443134474.49596775
20678,2023,3,0.0016936825396825395,15666122.80952381,441915498.51412696
20678,2023,4,-0.002324095238095238,21925134.476190478,419442606.62888885
20678,2024,1,0.0026898688524590163,18492813.442622952,417384319.3201639
20678,2024,2,4.0111111111111234e-05,18243689.84126984,479638167.6068254
20678,2024,3,0.0005012968749999999,13798013.625,516362596.5704687
20678,2024,4,-0.00114878125,14816270.84375,517887707.02375
20684,2014,1,0.0019841639344262297,2111165.704918033,39445435.016393445
20684,2014,2,0.0012616349206349207,2195783.285714286,42410872.34428571
20684,2014,3,-0.001208109375,1712431.859375,42135722.84609375
20684,2014,4,0.00212025,2141800.828125,44077374.61140625
20684,2015,1,-0.00013560655737704903,2313711.475409836,46320707.84803279
20684,2015,2,-0.0007833174603174603,1995918.7936507936,45154087.08
20684,2015,3,0.000119484375,2604522.65625,45450358.75859375
20684,2015,4,0.00117640625,2101902.484375,46603732.07109375
20684,2016,1,0.0023151311475409836,2674187.9836065574,51710198.94688525
20684,2016,2,0.001677796875,1800732.921875,55383111.2459375
20684,2016,3,-0.00083290625,1992666.75,58196457.89609375
20684,2016,4,-0.00016023809523809518,2571103.0476190476,55429270.83682539
20684,2017,1,0.0013145161290322581,1821275.3709677418,58781006.588709675
20684,2017,2,0.0015207301587301587,1833229.0,64004162.783492066
20684,2017,3,0.0008376349206349206,1526398.3174603174,68708626.96920636
20684,2017,4,0.001142873015873016,1578140.9206349207,72583813.59587301
20684,2018,1,0.000929950819672131,2364081.62295082,72578001.392459
20684,2018,2,0.000496484375,1873384.703125,76117524.1625
20684,2018,3,0.00019293650793650798,1691920.761904762,80293829.73428571
20684,2018,4,0.0007478253968253967,2198787.984126984,83218923.96904762
20684,2019,1,0.0019034426229508198,2184854.3114754097,87426374.21409835
20684,2019,2,0.0010534761904761906,1812464.7142857143,94215980.80238095
20684,2019,3,0.002141421875,1947599.59375,103734508.60359375
20684,2019,4,0.0007277968749999999,1886291.25,114143847.666875
20684,2020,1,0.0008239838709677418,3189303.35483871,122911741.19032258
20684,2020,2,0.0003766666666666668,2505580.9365079366,117145630.45269842
20684,2020,3,0.002481859375,1818407.078125,135197252.293125
20684,2020,4,0.001809,5550826.71875,146535523.05625
20684,2021,1,-3.924590163934444e-05,9491252.163934426,152918956.99311474
20684,2021,2,-0.0003475555555555555,7608187.746031746,147166213.0563492
20684,2021,3,0.0012039531250000002,6632067.40625,158207661.5484375
20684,2021,4,0.00283896875,6680826.703125,169566439.16171876
20684,2022,1,-0.001239403225806452,10815020.516129032,157268688.4929032
20684,2022,2,-0.0011394032258064519,10299831.548387097,149518180.91129032
20684,2022,3,0.0003873906250000002,7610275.703125,166694284.4946875
20684,2022,4,0.0012863968253968253,6944394.793650794,160493293.96492064
20684,2023,1,-0.0010580483870967744,9252809.903225806,152870359.83693546
20684,2023,2,-0.00044088709677419363,7191222.4677419355,153130394.62741935
20684,2023,3,-0.003859349206349206,9076028.73015873,140114971.69428572
20684,2023,4,0.0013441111111111112,15116520.57142857,116904471.3231746
20684,2024,1,0.0011138688524590164,12073637.672131147,120209465.07639344
20684,2024,2,0.001867952380952381,11917663.53968254,145725889.81507936
20684,2024,3,0.002996703125,8867490.53125,160377677.40031248
20684,2024,4,-0.00234915625,10209915.328125,159721284.26765624
20750,2014,1,0.00037967213114754097,38337425.08196721,59942216.05081967
20750,2014,2,0.0017792857142857144,27422480.174603175,63148005.05777778
20750,2014,3,-0.00219465625,26493269.40625,65498880.9375
20750,2014,4,0.000993390625,32915254.5,55813423.19171875
20750,2015,1,0.0009290163934426228,28386210.606557377,60280886.38295082
20750,2015,2,-0.0009625555555555556,24554463.984126985,60530943.80444444
20750,2015,3,-0.00127790625,31465546.046875,55721713.4634375
20750,2015,4,0.0008470781250000002,26575763.734375,56438985.2003125
20750,2016,1,2.0548387096774123e-05,42719970.43548387,48999650.10725807
20750,2016,2,-0.0008140624999999999,32158982.203125,51475337.041875
20750,2016,3,-0.00033632812500000036,34833726.796875,49250806.54953125
20750,2016,4,0.000367063492063492,33392886.174603175,47337440.70555555
20750,2017,1,-0.000301968253968254,38921804.0952381,48487417.73714286
20750,2017,2,-0.0003545873015873015,40691327.03174603,43646968.22031746
20750,2017,3,0.0013245396825396826,33967752.71428572,44032519.51857143
20750,2017,4,0.0009123174603174603,34495099.984126985,48034533.65142857
20750,2018,1,-0.0017059354838709678,51207536.11290322,44005453.201612905
20750,2018,2,0.00026453125,36692783.71875,44773937.336875
20750,2018,3,-0.0025273968253968254,39905664.82539683,39138646.53333333
20750,2018,4,-0.0024783809523809524,49690002.46031746,34845424.15698413
20750,2019,1,0.0027357213114754097,43908134.60655738,33559399.54983606
20750,2019,2,0.0028346190476190476,37551546.88888889,38626423.67222222
20750,2019,3,-0.00137725,36005733.0,37225755.1484375
20750,2019,4,0.0006156249999999997,36135918.265625,35080008.70734375
20750,2020,1,-0.009153,86331499.43548387,29188382.132903226
20750,2020,2,0.004515603174603175,94016646.53968254,21613951.484126985
20750,2020,3,0.0016506875,63159093.890625,26458468.00203125
20750,2020,4,0.004593515625,63971376.96875,32717298.4815625
20750,2021,1,0.0058316885245901645,83000683.03278689,44712300.53229508
20750,2021,2,0.003458523809523809,82504909.6031746,52070850.8268254
20750,2021,3,-0.0005329687499999998,59560721.953125,53359981.245
20750,2021,4,0.00644715625,90657782.328125,72232918.64265625
20750,2022,1,-0.002599322580645161,104589859.90322581,74696460.71951613
20750,2022,2,-0.00616008064516129,62025948.11290322,54065835.59758065
20750,2022,3,0.000727375,67566675.078125,55266063.0259375
20750,2022,4,0.0011061904761904763,56949952.20634921,50741948.74253969
20750,2023,1,0.0025922063492063493,69185165.87301587,49308762.17492063
20750,2023,2,0.003383032258064516,59943469.58064516,49604182.96451613
20750,2023,3,-0.0028374761904761906,49746516.603174604,51038485.2015873
20750,2023,4,0.0002748095238095236,53744025.58730159,43754598.80507936
20750,2024,1,0.0023885483870967742,54732097.03225806,47567040.37354838
20750,2024,2,-0.0005480793650793649,47846899.92063492,48349090.73
20750,2024,3,-0.00196659375,59402354.4375,44746535.281875
20750,2024,4,-0.0006017812499999998,54867511.859375,41631896.88484375
20791,2014,1,0.0023310327868852456,2667217.704918033,36124260.49360656
20791,2014,2,0.0012206825396825396,1754771.5238095238,39046658.04857143
20791,2014,3,0.001476875,1389600.09375,40924352.564375
20791,2014,4,0.00140540625,1920723.84375,45215243.1953125
20791,2015,1,-9.147540983606546e-05,1644568.4098360655,45500542.11295082
20791,2015,2,0.0008958888888888889,1327011.9365079366,45713824.65047619
20791,2015,3,-0.00032643749999999996,1481352.453125,46967062.83421875
20791,2015,4,7.121875000000013e-05,1370511.015625,45496760.80953125
20791,2016,1,-0.000539950819672131,1900485.7540983607,41507325.98327869
20791,2016,2,0.00114225,1561995.921875,42838057.13875
20791,2016,3,0.0017273750000000002,1391304.390625,45522303.85390625
20791,2016,4,0.0018353650793650794,1580445.253968254,49854059.42555556
20791,2017,1,0.0014187741935483874,1356170.4032258065,56038582.99129032
20791,2017,2,0.0009971428571428572,1062512.3333333333,59182581.72825397
20791,2017,3,0.000701111111111111,1121590.857142857,60144574.131587304
20791,2017,4,-6.595238095238099e-05,1066448.6825396826,61067155.031904764
20791,2018,1,0.0015648688524590162,1659147.0983606558,64700047.280327864
20791,2018,2,-0.0025045625,1644265.390625,60890505.668437496
20791,2018,3,0.0016127777777777779,1252310.349206349,58021950.093333334
20791,2018,4,-0.0039370476190476195,1804275.0158730159,53076119.18634921
20791,2019,1,0.0013814590163934426,1395534.7704918033,49018171.63409836
20791,2019,2,0.0013334285714285713,1275975.238095238,49721848.18730159
20791,2019,3,0.00021949999999999991,1180880.296875,53655194.233125
20791,2019,4,-0.00040942187500000006,1240541.9375,51912872.675
20791,2020,1,-0.003876451612903226,2101071.7258064514,48092575.448548384
20791,2020,2,0.002447380952380952,1892307.2698412698,40650233.56761905
20791,2020,3,-0.0009579843750000003,1152322.234375,42367573.46203125
20791,2020,4,0.0013738124999999998,1419973.296875,41949611.32
20791,2021,1,0.003465655737704918,1398188.049180328,46801956.568524584
20791,2021,2,0.0007327301587301589,1080222.8095238095,53346327.883650795
20791,2021,3,0.0007780156250000001,862646.359375,54901047.83734375
20791,2021,4,0.001112421875,946568.734375,56404089.61890625
20791,2022,1,0.002547967741935484,1576836.9193548388,61763862.57870968
20791,2022,2,-0.0010859193548387097,1430353.8709677418,63972470.63629032
20791,2022,3,-0.0005564531249999999,1003325.28125,62485094.58609375
20791,2022,4,0.0026786984126984125,987755.5714285715,66950468.462698415
20791,2023,1,-0.0011967096774193546,1215422.2741935484,63423642.61919355
20791,2023,2,-0.0008006935483870969,1176602.4677419355,59199044.9216129
20791,2023,3,0.0005588095238095238,1076082.6825396826,60484859.04619047
20791,2023,4,0.002755269841269841,1192797.8095238095,66584356.55507936
20791,2024,1,0.001509377049180328,1056075.6721311475,73150034.46163934
20791,2024,2,0.0005502222222222223,1054499.619047619,80327238.62730159
20791,2024,3,0.0007756250000000002,1186325.5,80710273.2684375
20791,2024,4,-0.00196959375,1356396.296875,79149182.91546875
20792,2014,1,-0.0010955409836065574,37418216.36065574,260005295.88442624
20792,2014,2,0.0003923492063492063,26366150.698412698,266067136.9104762
20792,2014,3,-0.00023423437499999996,28553429.546875,260844258.0396875
20792,2014,4,-1.2562499999999824e-05,34359510.765625,257535163.5975
20792,2015,1,-0.00010055737704918024,38023059.60655738,249648357.0462295
20792,2015,2,0.001346,43152475.93650793,272515156.20285714
20792,2015,3,-0.0005400625000000002,36325012.0625,258000331.62875
20792,2015,4,0.0034913749999999997,91845333.265625,299362377.20265627
20792,2016,1,0.0005706393442622951,44958656.31147541,288870256.5173771
20792,2016,2,2.4812499999999986e-05,33159692.984375,281667732.48859376
20792,2016,3,-0.0008040468750000001,31923239.75,283839407.10609376
20792,2016,4,0.0011844285714285715,32506969.634920634,270345354.96920633
20792,2017,1,-0.0007887741935483872,30339928.112903226,265772038.0085484
20792,2017,2,-0.0013774603174603174,36496168.396825396,248823954.74634922
20792,2017,3,-0.0015274920634920637,39164104.047619045,218620705.59396824
20792,2017,4,-0.004895666666666667,78238345.87301587,172659962.08142856
20792,2018,1,-0.003841131147540984,95362018.06557377,134123684.70573771
20792,2018,2,0.0005182812499999996,68267349.109375,120866723.745
20792,2018,3,-0.0026842539682539685,57850095.952380955,111760550.76412699
20792,2018,4,-0.005673492063492064,139674670.26984128,81910097.74873015
20792,2019,1,0.00566888524590164,104133370.6557377,84099528.85934426
20792,2019,2,0.0009942857142857145,58465699.952380955,86096155.38380952
20792,2019,3,-0.0021246875,65712322.84375,82262718.915
20792,2019,4,0.0037245624999999996,53132327.828125,90507641.18015625
20792,2020,1,-0.004082596774193548,84244997.85483871,93448392.71564516
20792,2020,2,-0.001316174603174603,116302104.34920634,59165181.69825397
20792,2020,3,-0.0009924687500000003,89560506.109375,57076686.61265625
20792,2020,4,0.008937265625,101752104.28125,78733489.7434375
20792,2021,1,0.003579803278688525,86491261.5409836,106492161.09540983
20792,2021,2,0.0005428571428571428,59339085.0,117539570.8926984
20792,2021,3,-0.0004868125000000001,25570936.421875,113256231.6353125
20792,2021,4,-0.001193796875,6728688.8125,110684405.82265624
20792,2022,1,-0.000252290322580645,6804789.241935484,105207997.03983872
20792,2022,2,-0.005499080645161291,7000223.145161291,85659462.9101613
20792,2022,3,-0.00022526562499999972,6379230.3125,77586498.67875
20792,2022,4,0.005023873015873016,5788187.428571428,86303304.73380952
20792,2023,1,0.006393741935483871,8112341.322580645,91804266.09241936
20792,2023,2,0.002326806451612903,5715794.241935484,110501899.79854839
20792,2023,3,0.00021639682539682515,4305660.19047619,122586428.19619048
20792,2023,4,0.0024132063492063494,4718670.19047619,126348884.15301588
20792,2024,1,0.0053216065573770495,6076535.934426229,160722967.68606558
20792,2024,2,0.0023108412698412692,7085139.412698412,175307201.0877778
20792,2024,3,0.0029355781250000003,5067973.671875,184268382.53484374
20792,2024,4,-0.001699015625,4652357.375,193250137.2559375
20798,2014,1,0.0007865245901639345,3310090.098360656,30915316.38819672
20798,2014,2,0.00037952380952380963,2818759.3333333335,32765493.747301586
20798,2014,3,-0.000473140625,2844901.890625,32149466.828125
20798,2014,4,0.0010395468749999999,2888252.09375,31214526.285
20798,2015,1,0.0011535245901639346,3282072.5573770492,32190973.170491803
20798,2015,2,-0.00010411111111111111,2391472.761904762,33394381.061904762
20798,2015,3,0.00030856249999999997,3742854.9375,34270955.22
20798,2015,4,0.000613421875,3122987.4375,34381731.589687504
20798,2016,1,0.0017211803278688524,3769860.295081967,34488157.24426229
20798,2016,2,0.00203234375,3212196.296875,37843942.9978125
20798,2016,3,-0.001567875,3382902.546875,41585953.89171875
20798,2016,4,-0.0003497777777777778,3068231.777777778,36623900.430952385
20798,2017,1,-0.0005554999999999999,3190781.193548387,35455002.757741936
20798,2017,2,-0.0008323650793650793,3743240.4603174604,32878678.237301588
20798,2017,3,-0.0008643968253968255,4177257.396825397,31625759.125079367
20798,2017,4,0.0023893809523809523,3949912.0,30739991.95968254
20798,2018,1,-0.004193049180327869,5405250.803278688,30883774.04327869
20798,2018,2,-2.490625000000016e-05,5740847.1875,25950106.8371875
20798,2018,3,-0.0001822063492063494,4567089.174603174,26903388.29015873
20798,2018,4,-0.0012106666666666665,5753245.095238095,25187347.343809526
20798,2019,1,0.004930622950819672,5003057.098360656,27028396.734754097
20798,2019,2,0.0004762222222222222,4112981.3492063493,30943978.686984126
20798,2019,3,0.0009595781249999998,3644723.078125,32469745.82875
20798,2019,4,-0.000253671875,3274362.75,31844174.0
